,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
57,57,"2,350,000 ₪",הסיגלון,"דירה, נאות שושנים, חולון",6,85,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
58,58,"1,690,000 ₪",הסנהדרין,"דירה, ג'סי כהן, חולון",3,59,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"720,000",none,none,899473,"690,000","825,000",none,none,1150000,none,1000000,1396712,832000,none
59,59,לא צוין מחיר,הסנהדרין,"דירה, חולון",3,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"720,000",none,none,899473,"690,000","825,000",none,none,1150000,none,1000000,1396712,832000,none
60,60,"1,699,999 ₪",הסנהדרין,"דירה, ג'סי כהן, חולון",1,60,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"720,000",none,none,899473,"690,000","825,000",none,none,1150000,none,1000000,1396712,832000,none
61,61,"2,050,000 ₪",העם אחד,"דירה, רסקו א', חולון",3,77,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",1,0,0,none,none,925000,none,"870,000",1180000,none,none,none,1470000,1466881,1500000,1790750,none
62,62,"1,720,000 ₪",הערבה,"דירה, ג'סי כהן, חולון",4,68,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,659380,705600,676666,797500,805625,847187,"1,000,000",none,1068809,1181333,994944,1263000,1305547,1700000
63,63,"1,600,000 ₪",הערבה,"דירה, ג'סי כהן, חולון",2,62,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,659380,705600,676666,797500,805625,847187,"1,000,000",none,1068809,1181333,994944,1263000,1305547,1700000
64,64,לא צוין מחיר,הערבה,"דירה, ג'סי כהן, חולון",4,60,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,659380,705600,676666,797500,805625,847187,"1,000,000",none,1068809,1181333,994944,1263000,1305547,1700000
65,65,"2,250,000 ₪",הצופית,"דירה, מפדה אזרחי, חולון",1,75,"מרפסות
1","קומות בבנין
1","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,1080000,none,none,"1,040,000",none,1212500,none,none,1100000,1380000,1250000,1390000,none,none
66,66,"1,960,000 ₪",הר הצופים,"דירה, קרית שרת מזרח, חולון",7,72,,,,,,,,,,,,,,,,0,0,0,820000,793421,753720,800000,972222,1002625,"1,422,000",1310000,1086000,1172142,1140000,1347923,1315500,none
67,67,"1,895,000 ₪",הר הצופים,"דירה, קרית שרת מזרח, חולון",1,70,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,820000,793421,753720,800000,972222,1002625,"1,422,000",1310000,1086000,1172142,1140000,1347923,1315500,none
68,68,"1,690,000 ₪",הר הצופים,"דירה, קרית שרת מזרח, חולון",3,70,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,820000,793421,753720,800000,972222,1002625,"1,422,000",1310000,1086000,1172142,1140000,1347923,1315500,none
69,69,לא צוין מחיר,הר הצופים,"דירה, קרית שרת מזרח, חולון",1,65,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,820000,793421,753720,800000,972222,1002625,"1,422,000",1310000,1086000,1172142,1140000,1347923,1315500,none
70,70,"1,840,000 ₪",השומר 1,"דירה, אגרובנק, חולון",3,47,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,775000,1720000,none
71,71,"2,350,000 ₪",השומרון 3,"דירה, אגרובנק, חולון",קרקע,50,none,"קומות בבנין
4","חניות
ללא",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,1363000,none,none,1577000,none
72,72,"2,000,000 ₪",השילוח,"דירה, קרית שרת מזרח, חולון",2,78,none,"קומות בבנין
6","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,685000,"700,000","800,000","1,050,000",978333,"1,100,000",none,none,1150000,1250000,1438000,1239000,1468250,1059250
73,73,"1,650,000 ₪",התותחנים,"דירה, תל גיבורים, חולון",2,60,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"1,350,000",none,633000,none,none,none,none,none,1031166,998500,none,1160000,1403000,1550000
74,74,"1,700,000 ₪",התותחנים,"דירה, תל גיבורים, חולון",3,60,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"1,350,000",none,633000,none,none,none,none,none,1031166,998500,none,1160000,1403000,1550000
75,75,"1,649,000 ₪",התותחנים,"דירה, תל גיבורים, חולון",3,60,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"1,350,000",none,633000,none,none,none,none,none,1031166,998500,none,1160000,1403000,1550000
76,76,"1,850,000 ₪",התותחנים 11,"דירה, תל גיבורים, חולון",2,54,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,"500,000",none,none,none,none,none,892333,none,none,none,1410000,none
77,77,"1,985,000 ₪",התותחנים 11,"דירה, תל גיבורים, חולון",1,54,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"500,000",none,none,none,none,none,892333,none,none,none,1410000,none
78,78,"1,720,000 ₪",התותחנים 15,"דירה, תל גיבורים, חולון",3,51,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,1030000,none,none
79,79,לא צוין מחיר,התחמושת גבעת,"דירה, קרית שרת מערב, חולון",5,70,"מרפסות
1","קומות בבנין
9","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,963000,910000,"900,000","1,070,000",1283333,"1,590,000",1385000,1423750,1220416,1630000,1246666,1025000,none
80,80,"1,890,000 ₪",התחמושת גבעת,"דירה, קרית שרת מערב, חולון",1,55,,,,,,,,,,,,,,,,0,0,0,none,963000,910000,"900,000","1,070,000",1283333,"1,590,000",1385000,1423750,1220416,1630000,1246666,1025000,none
81,81,"2,100,000 ₪",ולפסון,"דירה, רסקו א', חולון",3,75,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"1,092,500",992000,943750,1077500,1125000,1190000,"1,480,000",none,1400000,1377500,1220000,1427500,1390416,none
82,82,"2,070,000 ₪",זבוטינסקי זאב,"דירה, אגרובנק, חולון",2,63,none,"קומות בבנין
4","חניות
1",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
83,83,"2,190,000 ₪",זבוטינסקי זאב 15,"דירה, אגרובנק, חולון",3,93,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
84,84,"2,450,000 ₪",זבוטינסקי זאב 21,"דירה, אגרובנק, חולון",4,84,none,"קומות בבנין
4","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
85,85,"1,990,000 ₪",זלמן ארן,"דירה, נאות רחל, חולון",1,70,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,928125,860000,974250,1076666,1104229,1365000,1390000,"1,320,000",1470000,1420000,1410321,1486666,1619250,1840000
86,86,"1,850,000 ₪",חולון,"דירה, חולון",2,85,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
87,87,"1,720,000 ₪",חולון,"דירה, חולון",1,60,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
88,88,"1,960,000 ₪",חולון,"דירה, חולון",2,78,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
89,89,לא צוין מחיר,חולון,"דירה, חולון",4,60,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
90,90,"2,290,000 ₪",חולון,"דירה, חולון",2,56,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
91,91,"2,270,000 ₪",חולון,"דירה, חולון",6,90,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"850,000",none,"930,000",1105000,none,1258500,"1,500,000","1,750,000",none,none,1247500,none,none,none
92,92,לא צוין מחיר,טרומפלדור,"דירה, אגרובנק, חולון",3,90,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,"1,100,000",1327750,none,none,1630000,1525000,1451000,1653000,1655500,none
93,93,"2,100,000 ₪",יבנה,"דירה, מרכז, קרית עבודה, חולון",1,70,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
01/01/2024",0,0,0,"805,000",none,none,none,"1,260,000","1,280,000","1,450,000",none,none,1490000,1300000,1550000,1695000,none
94,94,"2,390,000 ₪",יבנה 13,"דירה, מרכז, קרית עבודה, חולון",1,90,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"1,450,000",none,none,none,none,none,none,none
95,95,"2,295,000 ₪",יהודה בן אליעזר,"דירה, אגרובנק, חולון",1,74,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,"2,000,000","1,900,000",none,none,none,none,none
96,96,"2,190,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",5,68,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
97,97,"2,200,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",2,77,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
98,98,"2,240,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",6,65,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
99,99,"1,950,000 ₪",יהושע חנקין,"דירה, חולון",3,80,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
100,100,"2,250,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",3,80,"מרפסות
2","קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
101,101,"1,720,000 ₪",יהושע חנקין,"דירה, מרכז, קרית עבודה, חולון",3,84,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
102,102,"2,520,000 ₪",יהושע חנקין,"דירה, אגרובנק, חולון",4,77,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
103,103,"1,990,000 ₪",יהושע חנקין,"דירה, מרכז, קרית עבודה, חולון",4,79,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
104,104,"2,490,000 ₪",יהושע חנקין 35,"דירה, אגרובנק, חולון",1,85,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,500,000","1,715,000",none,none,none,none
105,105,"1,850,000 ₪",יוטבתה,"דירה, חולון",3,60,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
106,106,"1,990,000 ₪",יוסף אהרונוביץ,"דירה, שיכון ותיקים, חולון",4,47,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,"560,000",none,none,none,none,none,"1,250,000",1400000,none,1570000,none,none,none
107,107,"2,050,000 ₪",יוסף אהרונוביץ 51,"דירה, שיכון ותיקים, חולון",3,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,1,none,"560,000",none,none,none,none,none,"1,250,000",1400000,none,1570000,none,none,none
108,108,"1,949,000 ₪",יוסף הנשיא דון,"דירה, גרין ועם, חולון",2,70,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,109,"2,300,000 ₪",יצחק הרב הלוי 17,"דירה, חולון",4,80,"מרפסות
2","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
30/12/2023",0,0,0,none,none,none,none,none,none,"1,050,000",none,none,none,none,none,none,none
110,110,לא צוין מחיר,ירושלים 91,"דירה, נאות יהודית ונווה ארזים, חולון",1,55,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,1080000,806000,"1,018,000","1,040,000",none,none,1162500,1085000,none,1490333,1103833,1345000,none,none
111,111,"1,700,000 ₪",ירמיהו,"דירה, נאות יהודית ונווה ארזים, חולון",1,65,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
15/07/2023",0,0,0,775602,789856,812986,707000,"765,000",1059500,"1,010,000",1205000,1232500,1362333,1087152,1079708,270000,none
112,112,"1,995,000 ₪",ישראל חכמי,"דירה, קרית מיכה, חולון",1,71,none,"קומות בבנין
4","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
113,113,"2,150,000 ₪",ישראל חכמי,"דירה, קרית מיכה, חולון",4,75,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
