,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
114,114,"1,850,000 ₪",כהן אלי,"דירה, חולון",1,85,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,970000,920000,1036000,1077892,1075000,"900,000","1,400,000",1100000,none,none,1445000,1454285,1843666,none
115,115,לא צוין מחיר,כהן גסי,"דירה, ג'סי כהן, חולון",4,68,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
116,116,"2,050,000 ₪",לחי 1,"דירה, תל גיבורים, חולון",1,135,"מרפסות
1","קומות בבנין
1","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"1,170,000",none,none,none,none,none,none,none
117,117,"1,850,000 ₪",ליאון בלום 54,"דירה, מרכז, קרית עבודה, חולון",3,60,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
118,118,"1,850,000 ₪",לנדאו חים,"דירה, בן גוריון, חולון",4,70,none,"קומות בבנין
6","חניות
1",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
119,119,"2,020,000 ₪",מימון הרב 8,"דירה, רסקו א', חולון",3,74,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,1375000,none,none,none,none,none,none
120,120,"1,895,000 ₪",מעלות,"דירה, נאות יהודית ונווה ארזים, חולון",6,85,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,895071,1038600,953500,953791,1082812,1162500,1282042,800920,1383062,1298875,1467500,1385859,1501300,1730000
121,121,"1,830,000 ₪",מעלות,"דירה, נאות יהודית ונווה ארזים, חולון",6,72,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,895071,1038600,953500,953791,1082812,1162500,1282042,800920,1383062,1298875,1467500,1385859,1501300,1730000
122,122,"1,950,000 ₪",מעלות 16,"דירה, נאות יהודית ונווה ארזים, חולון",6,57,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,"1,080,000",none,1002224,"1,092,000",none,1190000,"1,375,000","1,365,000",1422000,1216250,1380000,1218439,991200,none
123,123,"1,800,000 ₪",נאות יהודית ונוה ארזים,"דירה, נאות יהודית ונווה ארזים, חולון",4,68,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
124,124,לא צוין מחיר,נסים יצחק הרב,"דירה, קרית מיכה, חולון",2,76,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,"900,900","1,400,000",none,none,none,none,none
125,125,"2,260,000 ₪",נסים יצחק הרב 7,"דירה, קרית מיכה, חולון",1,87,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
31/07/2023",0,0,0,none,none,none,none,none,none,none,"900,900","1,400,000",none,none,none,none,none
126,126,"2,080,000 ₪",סוקולוב,"דירה, מרכז, קרית עבודה, חולון",3,70,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,821666,965340,807733,912700,1016666,1248333,1411666,1260000,1252250,1276050,1206428,1431600,1488863,none
127,127,"1,899,000 ₪",סוקולוב,"דירה, אגרובנק, חולון",1,70,,,,,,,,,,,,,,,,0,0,0,821666,965340,807733,912700,1016666,1248333,1411666,1260000,1252250,1276050,1206428,1431600,1488863,none
128,128,לא צוין מחיר,סוקולוב 119,"דירה, אגרובנק, חולון",2,54,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,1300000,none,none,none
129,129,"1,870,000 ₪",סנה משה,"דירה, קרית שרת מזרח, חולון",3,70,none,"קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"975,000",none,none,none,none,none,none,none,1230000,1385000,none,none,none
130,130,"1,890,000 ₪",עוזיאל הרב,"דירה, רסקו א', חולון",4,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
131,131,"2,050,000 ₪",עטרות 1,"דירה, קרית שרת מערב, חולון",6,73,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,1300000,1042000,1400000,1650000,none,none
132,132,"1,950,000 ₪",עמק דותן,"דירה, קרית שרת מערב, חולון",4,80,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,1170000,"1,275,000",none,1475500,1375000,1325000,1540000,1415000,none
133,133,"1,900,000 ₪",עמק יזרעאל 15,"דירה, חולון",2,66,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
134,134,"1,990,000 ₪",עציון גוש,"דירה, תל גיבורים, חולון",1,70,none,"קומות בבנין
2","חניות
1",1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"820,000",none,none,"1,100,000",none,none,none,none,none,none,none,none,1746666,none
135,135,"2,890,000 ₪",פרוג 6,"דירה, אגרובנק, חולון",6,85,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,1700000,none,none,none,none
136,136,"2,100,000 ₪",פרנק אנה 5,"דירה, נאות יהודית ונווה ארזים, חולון",4,67,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"955,000",none,none,none,none,none,none,none,none,none,1630000,none,none,none
137,137,"1,890,000 ₪",צאלים 26,"דירה, חולון",3,62,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,"880,000",none,none,"950,000",none,none,none,none,none,1469000,1460000,1575000,none
138,138,"1,990,000 ₪",צהל אלופי,"דירה, קרית שרת מערב, חולון",3,52,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,690000,830916,"930,000","924,000",1033750,1070000,"1,450,000",none,1313333,1331093,1406875,1501500,1487666,1375000
139,139,"1,850,000 ₪",צהל אלופי 1,"דירה, קרית שרת מזרח, חולון",3,65,none,"קומות בבנין
9","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/06/2023",0,0,0,none,"850,000",none,"924,000",990000,none,none,none,none,1385000,1462500,none,1626666,none
140,140,"1,890,000 ₪",צהל אלופי 22,"דירה, רסקו ב', חולון",2,70,none,"קומות בבנין
7","חניות
1",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"1,450,000",none,none,1570000,none,none,none,none
141,141,"1,780,000 ₪",ציון חובבי,"דירה, גרין ועם, חולון",1,60,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"870,000",none,"1,650,000",none,"865,000",none,none,none,none,1220000,none,1380000,1675000,none
142,142,"1,850,000 ₪",קוק הרב 8,"דירה, רסקו א', חולון",2,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,"1,330,000",none,"1,185,000",none,none,1490000,1450000,1310000,none,1517222,none
143,143,"2,340,000 ₪",קיבוץ גלויות 12,"דירה, רסקו ב', חולון",4,70,none,"קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
144,144,"1,950,000 ₪",קלישר 3,"דירה, אגרובנק, חולון",3,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
145,145,"1,890,000 ₪",קפלן,"דירה, גרין ועם, חולון",3,62,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,"1,190,000",none,none,1160000,1208333,1584466,2033333,none
146,146,"1,790,000 ₪",קראוזה אליהו,"דירה, אגרובנק, חולון",1,78,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,400,000",none,none,none,none,none
147,147,"1,990,000 ₪",קראוזה אליהו 62,"דירה, רסקו א', חולון",1,74,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,400,000",none,none,none,none,none
148,148,"1,980,000 ₪","קרית עבודה מרכז,","דירה, מרכז, קרית עבודה, חולון",1,78,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
149,149,"1,970,000 ₪","קרית עבודה מרכז,","דירה, מרכז, קרית עבודה, חולון",1,78,none,"קומות בבנין
3","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
150,150,"1,890,000 ₪","קרית עבודה מרכז,","דירה, מרכז, קרית עבודה, חולון",2,72,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
151,151,"1,790,000 ₪",קרן היסוד,"דירה, קרית שרת מערב, חולון",2,70,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,"980,000",none,"975,000","955,000","1,580,000",none,none,none,1440000,1479000,1508750,1395000,none
152,152,"1,930,000 ₪",רחבעם זאבי,"דירה, גרין ועם, חולון",1,70,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,"880,000",none,none,"1,160,000","1,380,000",none,1394743,1437333,1360000,1171333,1706666,none
153,153,"1,650,000 ₪",רחל נאות,"דירה, נאות רחל, חולון",3,70,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
154,154,"1,690,000 ₪",רחל נאות,"דירה, נאות רחל, חולון",3,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
155,155,"1,850,000 ₪",רחל נאות,"דירה, נאות רחל, חולון",3,64,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
156,156,"2,195,000 ₪",רמת הגולן,"דירה, קרית שרת מזרח, חולון",1,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
09/07/2023",0,0,3,none,976604,976750,1016666,none,"1,070,000","1,150,000","1,570,000",1026000,1189000,1169166,1079777,1465000,563000
157,157,"1,750,000 ₪",רמת הגולן,"דירה, קרית שרת מזרח, חולון",4,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,3,none,976604,976750,1016666,none,"1,070,000","1,150,000","1,570,000",1026000,1189000,1169166,1079777,1465000,563000
158,158,"1,890,000 ₪",רמת הגולן,"דירה, קרית שרת מזרח, חולון",3,75,none,"קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,3,none,976604,976750,1016666,none,"1,070,000","1,150,000","1,570,000",1026000,1189000,1169166,1079777,1465000,563000
159,159,"1,950,000 ₪",רסקו א,"דירה, רסקו א', חולון",3,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
160,160,"1,840,000 ₪",רסקו א,"דירה, רסקו א', חולון",3,70,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
161,161,"1,650,000 ₪",שבזי,"דירה, נאות רחל, חולון",2,70,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,"830,000",none,none,none,none,1150000,1297500,none,1617000,none
162,162,"1,690,000 ₪",שוחט מניה וישראל,"דירה, מרכז, קרית עבודה, חולון",3,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,"1,095,000",none,none,none,1375000,1417000,none,1424166,1301250,none
163,163,"2,090,000 ₪",שוחט מניה וישראל,"דירה, מרכז, קרית עבודה, חולון",1,70,none,"קומות בבנין
3","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,"1,095,000",none,none,none,1375000,1417000,none,1424166,1301250,none
164,164,"1,830,000 ₪",שיכון ותיקים,"דירה, שיכון ותיקים, חולון",1,65,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
02/07/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,165,"1,790,000 ₪",שלמה מפרץ,"דירה, קרית שרת מזרח, חולון",1,65,"מרפסות
1","קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
31/12/2023",0,0,0,806666,939000,992333,"1,050,000",none,1182800,1190000,1260000,1376135,1349583,1425833,1469800,1660000,none
166,166,"2,160,000 ₪",שלמה מפרץ 31,"דירה, קרית שרת מערב, חולון",1,65,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,1600000,1620000,none,1880000,none
167,167,"1,590,000 ₪",שמואל הנגיד,"דירה, גרין ועם, חולון",4,75,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"850,000","800,000",907500,1153472,none,none,1235000,none,1350000,1520000,1453333,1504000,1815875,none
168,168,"2,050,000 ₪",שנקר אריה,"דירה, חולון",2,85,"מרפסות
3","קומות בבנין
4","חניות
ללא",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,"1,780,000",none,none,none,none,none,none
169,169,"1,890,000 ₪",שפרינצק 23,"דירה, מרכז, קרית עבודה, חולון",1,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/10/2023",0,0,0,none,"800,000",none,none,none,none,"433,334",none,1654694,1366900,1281583,1449000,1412500,none
170,170,"2,150,000 ₪",שרת משה,"דירה, קרית שרת מזרח, חולון",4,70,none,"קומות בבנין
7","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,900000,950750,1010000,915833,1192500,1322500,1335000,1038275,1276944,1410636,1458638,1480000,none
171,171,"1,850,000 ₪",שרת משה,"דירה, קרית שרת מערב, חולון",4,70,,,,,,,,,,,,,,,,0,0,0,none,900000,950750,1010000,915833,1192500,1322500,1335000,1038275,1276944,1410636,1458638,1480000,none
172,172,לא צוין מחיר,ששת הימים,"דירה, קרית שרת מזרח, חולון",1,70,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
